timestamp,cpu_percent,memory_usage,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv,collector
2025-12-01 21:53:27.959454,0.0,8.9,572846080,2260485120,2467138,214899473,PSUtilCollector
2025-12-01 21:53:28.971943,0.0,8.9,573734912,2260485120,2467138,214899473,PSUtilCollector
2025-12-01 21:53:29.986138,0.0,8.9,573734912,2260485120,2467138,214899473,PSUtilCollector
2025-12-01 21:53:31.003642,0.0,8.9,573734912,2260485120,2467138,214899473,PSUtilCollector
2025-12-01 21:53:32.057287,0.5,8.9,573734912,2260485120,2467138,214899473,PSUtilCollector
2025-12-01 21:53:33.056714,1.5,8.9,574353408,2368521216,2467138,214899473,PSUtilCollector
2025-12-01 21:53:34.057642,6.5,8.9,574357504,3854361600,2467138,214899473,PSUtilCollector
2025-12-01 21:53:35.057100,5.6,8.9,574357504,5491217408,2467138,214899473,PSUtilCollector
2025-12-01 21:53:36.057486,3.1,8.9,574361600,6724027392,2467138,214899473,PSUtilCollector
2025-12-01 21:53:37.070887,6.0,8.9,574365696,8409375744,2467138,214899473,PSUtilCollector
2025-12-01 21:53:38.078861,3.5,8.9,574377984,9516954624,2467138,214899473,PSUtilCollector
2025-12-01 21:53:39.122622,3.3,8.9,574427136,9999672320,2467138,214899473,PSUtilCollector
2025-12-01 21:53:40.144585,0.0,8.9,574427136,9999672320,2467138,214899473,PSUtilCollector
2025-12-01 21:53:41.170247,0.0,8.9,574427136,9999672320,2467138,214899473,PSUtilCollector
2025-12-01 21:53:42.233587,0.0,8.9,574427136,9999672320,2467138,214899473,PSUtilCollector
2025-12-01 21:53:43.236684,0.0,8.9,574427136,9999672320,2467138,214899473,PSUtilCollector
